,$0.67,,Series Cost:,$1.36,,,,,
 ,,,,,,,,,
$865.85,Payment Received,PayPal Fee,Postage,Other Costs,,Purchase Price Offset,,DVD Cost:,1.15
6/23/2018,$7.75,-$0.52,-$2.79,,A Room with a View,$0.75,$4.04,,
6/23/2018,$7.75,-$0.52,-$2.79,,Halloween 6: The Curse of Michael Myers,,$3.29,,
6/25/2018,$6.75,-$0.50,-$2.79,,2009: Lost Memories,,$2.31,,
6/25/2018,$18.00,-$0.82,-$2.79,,Critters 1-4,$0.35,$13.59,,doNotMatch
6/25/2018,$6.00,-$0.47,-$2.79,,Homeland Season 2,,$1.59,,
6/25/2018,$12.00,-$0.65,-$2.79,,The Leftovers Season 1,,$7.41,,
6/27/2018,$5.00,-$0.45,-$2.66,,Gone Girl,,$0.75,,
6/27/2018,$8.75,-$0.55,-$2.79,,Sordid Lives,,$4.26,,
6/28/2018,$11.00,-$0.62,-$3.16,,Game of Thrones Season 1,-$5.00,$1.07,,
6/29/2018,$5.00,-$0.45,-$2.79,,Black Dog,$0.35,$0.97,,
6/30/2018,$12.75,-$0.67,-$2.66,,Smallville Season 4,-$2.00,$6.27,,
6/30/2018,$5.50,-$0.46,-$2.79,,Army of Darkness,$0.70,$1.80,,
6/30/2018,$10.00,-$0.59,-$2.79,,"Rawhide Season 2, Volume 2",$0.70,$6.17,,
6/30/2018,$12.00,-$0.65,-$2.66,,Trigun Complete Series,,$7.54,,
7/2/2018,$7.00,-$0.50,-$2.79,,Departures,,$2.56,,
7/2/2018,$4.75,-$0.44,-$2.79,,Twelve O'Clock High,,$0.37,,
7/3/2018,$12.00,-$0.65,-$2.79,,Tru Calling Season 2,-$2.00,$5.41,,
7/3/2018,$4.50,-$0.43,-$2.79,,Blast from the Past,$0.70,$0.83,,
7/3/2018,$9.00,-$0.56,-$2.79,,The Last Airbender Book 3,-$2.00,$2.50,,
7/5/2018,$6.00,-$0.47,-$2.79,,Cheerleader Ninjas,$0.50,$2.09,,
7/5/2018,$6.00,-$0.47,-$2.66,,Reign Season 1,,$1.72,,
7/5/2018,$5.00,-$0.45,-$2.79,,Frozen,$0.75,$1.37,,
7/5/2018,$11.00,-$0.62,-$2.66,,Grimm Season e,,$6.57,,
7/5/2018,$4.50,-$0.43,-$2.79,,Casper,$0.35,$0.48,,
7/6/2018,$6.00,-$0.47,-$2.79,,Masters of Horror: We All Scream for Ice Cream,$0.35,$1.94,Masters of Horror,
7/6/2018,$7.00,-$0.50,-$2.79,,The Player,$0.50,$3.06,,
7/6/2018,$11.00,-$0.62,-$2.79,,Las Vegas Season 1,$0.50,$6.94,,
7/6/2018,$5.00,-$0.45,-$2.79,,King Ralph,$0.35,$0.97,,
7/6/2018,$8.25,-$0.54,-$2.79,,Into the Woods,,$3.77,,
7/7/2018,$4.75,-$0.44,-$2.79,,Land Before Time XIII: The Wisdom of Friends,$0.35,$0.72,,doNotMatch
7/7/2018,$5.00,-$0.45,-$2.79,,Green Lantern: Emerald Knights,,$0.62,,
7/9/2018,$4.75,-$0.44,-$2.79,,Migiddo The Omega Code 2,$0.35,$0.72,,
7/9/2018,$5.00,-$0.45,-$2.79,,Paper Soldiers,,$0.62,,
7/9/2018,$5.75,-$0.47,-$2.79,,Godzilla 1998,$0.60,$1.94,,
7/9/2018,$5.00,-$0.45,-$2.79,,The Badge,$0.35,$0.97,,
7/17/2018,$5.25,-$0.45,-$2.79,,Taxi,$0.35,$1.21,,
7/17/2018,$6.00,-$0.47,-$2.66,,Shottas,,$1.72,,
7/18/2018,$5.00,-$0.45,-$2.66,,Rawhide Season 2 Vol 1,-$2.00,-$1.26,,
7/18/2018,$7.75,-$0.52,-$2.79,,Self/Less,,$3.29,,
7/19/2018,,,,-$53.69,eBay Fees,,,,
7/20/2018,$4.75,-$0.44,-$2.79,,War,$0.50,$0.87,,
7/21/2018,$8.50,-$0.55,-$2.66,,Detroit Burn,$0.75,$4.89,,doNotMatch
7/21/2018,$5.00,-$0.45,-$2.79,,The Langoliers,,$0.62,,
7/21/2018,$5.75,-$0.47,-$2.79,,Patema Inverted,,$1.34,,
7/22/2018,$5.00,-$0.45,-$2.79,,Chupacabra Terror,,$0.62,,
7/22/2018,$7.00,-$0.50,-$2.79,,Batman Beyond Season 3,$0.50,$3.06,,
7/22/2018,$5.00,-$0.45,-$2.79,,Buffy the Vampire Slayer Season 5 Disc 1 REPLACEMENT DISC,,$0.62,,
7/22/2018,$9.00,-$0.56,-$2.66,,Smallville Season 5,-$2.00,$2.63,,
7/22/2018,$4.75,-$0.44,-$2.79,,I Can Do Bad All By Myself ,,$0.37,,
7/22/2018,$5.00,-$0.45,-$2.79,,St. Elmo's Fire,,$0.62,,
7/23/2018,$4.50,-$0.43,-$2.79,,The Saint,$0.70,$0.83,,
7/23/2018,$6.50,-$0.49,-$2.79,,Vikings Season 2,,$2.07,,
7/24/2018,$5.00,-$0.45,-$2.79,,The Adventurer The Curse of the Midas Box,$0.75,$1.37,,
7/24/2018,$5.00,-$0.45,-$2.79,,The War Wagon,$0.35,$0.97,,
7/25/2018,$4.75,-$0.44,-$2.79,,Turbo,$0.75,$1.12,,
7/25/2018,$7.00,-$0.50,-$2.79,,The Long Weekend,,$2.56,,
7/26/2018,$4.50,-$0.43,-$2.79,,The Tourist,$0.35,$0.48,,
7/26/2018,$5.00,-$0.45,-$2.79,,Takers,,$0.62,,
7/26/2018,$5.00,-$0.45,-$2.79,,Why Did I Get Married Too?,,$0.62,,
7/26/2018,$10.00,-$0.59,-$2.79,,Valentine,,$5.47,,
7/27/2018,$5.75,-$0.47,-$2.79,,The Wizard of Oz,$0.35,$1.69,,
7/27/2018,$5.50,-$0.46,-$2.79,,Harlem Nights,$0.70,$1.80,,
7/28/2018,$6.00,-$0.47,-$2.79,,Cool Hand Luke,$0.35,$1.94,,
7/30/2018,$9.50,-$0.58,-$2.79,,Luther Season 2,,$4.98,,
7/30/2018,$12.00,-$0.65,-$2.79,,Game of Thrones Season 4,-$15.11,-$7.70,,
7/30/2018,$11.50,-$0.63,-$2.79,,Suits Season 2,$0.50,$7.43,,
7/30/2018,$6.00,-$0.47,-$2.66,,The Royal Tenenbaums,$0.70,$2.42,,
8/1/2018,$29.00,-$1.14,-$2.66,,Early Edition Season 1,$0.35,$24.40,,
8/1/2018,$8.50,-$0.55,-$2.66,,The 100 Season 3,-$8.00,-$3.86,,
8/1/2018,$5.25,-$0.45,-$2.79,,Hoodlum,,$0.86,,
8/2/2018,$8.00,-$0.53,-$2.79,,Doctor Who: The Armageddon Factor,$0.50,$4.03,,doNotMatch
8/2/2018,$6.25,-$0.48,-$2.79,,Ghost Ship,$0.70,$2.53,,
8/3/2018,$5.50,-$0.46,-$2.79,,Rushmore,$0.70,$1.80,,
8/3/2018,$5.25,-$0.45,-$2.79,,Zathura,$0.70,$1.56,,
8/3/2018,$5.00,-$0.45,-$2.79,,Firestarter 2: Rekindled,$0.35,$0.97,,
8/4/2018,$4.75,-$0.44,-$2.79,,Above the Law,$0.75,$1.12,,
8/4/2018,$10.00,-$0.59,-$2.79,,Who Framed Roger Rabbit,$0.35,$5.82,,
8/4/2018,$7.50,-$0.52,-$2.79,,Pirates of Silicone Valley,$0.75,$3.79,,doNotMatch
8/6/2018,,$0.00,,-$21.93,Purchased  mailers,,-$23.08,,
8/6/2018,$4.75,-$0.44,-$2.79,,Winter's Bone,$0.70,$1.07,,
8/8/2018,$5.00,-$0.45,-$2.79,,The Legend of Drunken Master,$0.35,$0.97,,
8/9/2018,$10.00,-$0.59,-$3.19,,Amphigorey Again Book,$1.00,$6.07,,doNotMatch
8/10/2018,$11.00,-$0.62,-$2.66,,The Closer Season 1,-$10.00,-$3.43,,
8/13/2018,$8.00,-$0.53,-$2.79,,Dorf: Super Fan Collection,$0.50,$4.03,,
8/13/2018,$7.00,-$0.50,-$2.79,,Fled,$0.75,$3.31,,
8/13/2018,$5.50,-$0.46,-$2.79,,The Wizard of Oz,$0.35,$1.45,,
8/13/2018,$5.00,-$0.45,-$2.79,,Thinner,$0.35,$0.97,,
8/15/2018,$6.50,-$0.49,-$2.79,,The Strangers,$0.35,$2.42,,
8/15/2018,$5.00,-$0.45,-$2.79,,Kill Switch,,$0.62,,
8/16/2018,$4.75,-$0.44,-$2.79,,Terminator 2,$0.35,$0.72,,
8/17/2018,$11.00,-$0.62,-$2.66,,Game of Thrones Season 5,-$5.00,$1.57,,
8/18/2018,$10.00,-$0.59,-$2.79,,Boa Python / Chupacabra Terror / Frankenfish / Lake Placed 3,$0.35,$5.82,,
8/18/2018,$7.00,-$0.50,-$2.79,,Epoch,$0.35,$2.91,,
8/19/2018,,$0.00,,-$55.78,eBay Fees,,-$56.93,,
8/20/2018,$13.00,-$0.68,-$3.66,,Superman Ultimate Collector's Edition Tin Box ,$0.50,$8.01,,doNotMatch
8/23/2018,$7.50,-$0.52,-$2.79,,Pulling Strings,$0.75,$3.79,,
8/23/2018,$10.00,-$0.59,-$2.66,,Avatar: The Last Airbender Book 2,-$2.00,$3.60,Avatar  The Last Airbender,
8/23/2018,$8.75,-$0.55,-$2.66,,Criminal Minds Season 3,$0.50,$4.89,,
8/23/2018,$8.00,-$0.53,-$2.79,,JSA Joint Security Area,,$3.53,,
8/25/2018,$6.00,-$0.47,-$2.79,,Stalag 17,$0.75,$2.34,,doNotMatch
8/25/2018,$8.00,-$0.53,-$2.66,,Terminator 1 and 2,$0.25,$3.91,,doNotMatch
8/25/2018,$5.00,-$0.45,-$2.79,,Buffy the Vampire Slayer S05 D04 REPLACEMENT DISC,,$0.62,,
8/25/2018,$5.50,-$0.46,-$2.79,,Sweet Karma,$0.35,$1.45,,
8/26/2018,$18.00,-$0.82,-$2.66,,Desperate Housewives Season 5,-$2.00,$11.37,,
8/26/2018,$5.00,-$0.45,-$2.66,,The To Do List,$0.75,$1.50,,
8/26/2018,$35.00,-$1.32,-$3.05,,Pikmin 2 for WII,$0.75,$30.24,,doNotMatch
8/26/2018,$5.00,-$0.45,-$2.79,,Jurassic Park III Blu-Ray,,$0.62,,doNotMatch
8/27/2018,$4.75,-$0.44,-$2.79,,All Dogs Go to Heaven 1 and 2,$0.75,$1.12,,doNotMatch
8/27/2018,$6.50,-$0.49,-$2.79,,Anacondas: Trail of Blood,$0.35,$2.42,,doNotMatch
8/28/2018,$9.00,-$0.56,-$2.66,,Painkiller Jane,$0.35,$4.98,,
8/29/2018,$8.00,-$0.53,-$2.79,,Evil Remains,,$3.53,,
8/29/2018,$10.00,-$0.59,-$2.66,,The Closer Season 4,-$11.00,-$5.40,,
8/30/2018,$5.00,-$0.45,-$2.79,,Teenage Mutant Ninja Turtles,$0.75,$1.37,,
8/31/2018,$4.75,-$0.44,-$2.79,,Because of Winn Dixie,$0.35,$0.72,,
8/31/2018,$9.00,-$0.56,-$2.79,,Guitar Hero: Smash Hits,$0.50,$5.00,,doNotMatch
8/31/2018,$4.75,-$0.44,-$2.79,,Cujo,$0.35,$0.72,,
8/31/2018,$10.00,-$0.59,-$2.66,,Major Crimes Season 6,-$11.25,-$5.65,,
9/1/2018,$4.75,-$0.44,-$2.79,,The West Wing Season 5 Disc 2 REPLACEMENT DISC,$0.50,$0.87,,
9/1/2018,$7.00,-$0.50,-$2.79,,Bob Marley and The Wailers Live at the Rainbow,,$2.56,,
9/1/2018,$13.00,-$0.68,-$2.66,,Game of Thrones Season 6,-$14.50,-$5.99,,
9/3/2018,$5.00,-$0.45,-$2.66,,Burn Notice Season 1,$0.35,$1.10,,
9/3/2018,$6.00,-$0.47,-$2.79,,The Langoliers,$0.35,$1.94,,
9/3/2018,$7.50,-$0.52,-$2.79,,Oldboy,$0.75,$3.79,,
9/3/2018,$4.75,-$0.44,-$2.79,,Blazing Saddles,$0.50,$0.87,,
9/3/2018,$5.00,-$0.45,-$2.66,,Tremors Attack Pack,$0.35,$1.10,,doNotMatch
9/4/2018,$5.00,-$0.45,-$2.66,,Burn Notice Season 2,$0.35,$1.10,,
9/5/2018,$5.25,-$0.45,-$2.66,,Damages Season 2,$0.35,$1.34,,
9/6/2018,$8.00,-$0.53,-$2.79,,102 Dalmatians,,$3.53,,
9/7/2018,$7.00,-$0.50,-$2.66,,I Love Lucy Season 1,$0.35,$3.04,,
9/7/2018,$11.00,-$0.62,-$2.79,,Mafia!,-$6.28,$0.16,,
9/8/2018,,,,-$25.00,Purchased DVDs,,,,
9/8/2018,$12.00,-$0.65,-$2.79,,Jet Li Collection,-$1.60,$5.81,,
9/8/2018,$5.00,-$0.45,-$2.79,,Game of Thrones Conquest and Rebellion,-$6.00,-$5.39,,doNotMatch
9/10/2018,$8.00,-$0.53,-$2.79,,Appointment with Danger,$0.75,$4.28,,
9/10/2018,$6.50,-$0.49,-$2.79,,Maverick,$0.35,$2.42,,
9/10/2018,$5.50,-$0.46,-$2.79,,Jekyll and Hyde,$0.35,$1.45,,
9/10/2018,$5.00,-$0.45,-$2.79,,Comic party Volume 3,,$0.62,,doNotMatch
9/11/2018,$12.00,-$0.65,-$2.66,,Tightrope,$0.75,$8.29,,
9/12/2018,$5.75,-$0.47,-$2.79,,The Red Violin,,$1.34,,
9/12/2018,$5.00,-$0.45,-$2.79,,Facing the Giants,,$0.62,,
9/12/2018,$23.00,-$0.97,-$2.79,,Mobile Fighter G Gundam Collection 1,,$18.09,,
9/12/2018,$4.75,-$0.44,-$2.79,,Buffalo Girls / True Women,$0.35,$0.72,,
9/12/2018,$6.50,-$0.49,-$2.79,,Enemy,$0.75,$2.82,,
9/14/2018,$8.00,-$0.53,-$2.79,,Initial D,$0.50,$4.03,,
9/14/2018,$4.50,-$0.43,-$2.79,,Into the Wild,$0.50,$0.63,,
9/15/2018,$6.00,-$0.47,-$2.79,,24: Redemption,$0.35,$1.94,,
9/15/2018,$11.00,-$0.62,-$2.79,,Against the Wall,$0.75,$7.19,,
9/15/2018,$4.75,-$0.44,-$2.79,,Thor,$0.35,$0.72,,
9/17/2018,$12.00,-$0.65,-$2.66,,Fringe Season 2,-$2.50,$5.04,,
9/17/2018,$7.00,-$0.50,-$2.79,,Charles Bronson 4 Film Collection,$0.35,$2.91,,
9/18/2018,$9.00,-$0.56,-$2.66,,Game of Thrones Season 7,-$6.00,-$1.37,,
9/19/2018,$6.00,-$0.47,-$2.66,,Nip/Tuck Season 4,$0.35,$2.07,,
9/19/2018,,$0.00,,-$68.47,eBay Fees,,,,
9/20/2018,$13.00,-$0.68,-$2.79,,White Hot The Mysterious Murder of Thelma Todd,-$14.75,-$6.37,,
9/20/2018,$6.00,-$0.47,-$2.66,,Bones Season 5,$0.35,$2.07,,
9/21/2018,$9.00,-$0.56,-$2.66,,NCIS Season 4,$0.35,$4.98,,
9/21/2018,$9.00,-$0.56,-$2.66,,NCIS Season 5,$0.35,$4.98,,
9/22/2018,$9.00,-$0.56,-$2.66,,Desperate Housewives Season 4,-$2.00,$2.63,,
9/22/2018,$5.00,-$0.45,-$2.79,,Marked for Death,$0.35,$0.97,,
9/22/2018,$6.00,-$0.47,-$2.66,,NCIS Second Season 2,$0.35,$2.07,,
9/22/2018,$7.00,-$0.50,-$2.79,,Goodbye Girl / Forget Paris / Her Alibi / Best Friends,$0.35,$2.91,,
9/24/2018,$8.00,-$0.53,-$2.79,,Stevent Seagal / Under Seige / Glimmer Man / Above the Law / Fire Down Below,$0.35,$3.88,,
9/24/2018,$5.00,-$0.45,-$2.79,,Set It Off,$0.35,$0.97,,
9/24/2018,$5.75,-$0.47,-$2.66,,I Love Lucy Season 2,$0.35,$1.82,,
9/25/2018,$6.00,-$0.47,-$2.79,,Undercover Kitty,$0.35,$1.94,,
9/25/2018,$5.00,-$0.45,-$2.79,,Halloween II,,$0.62,,
9/25/2018,$5.50,-$0.46,-$2.79,,The Infamous Times Volume I The Original 50 Cent,,$1.10,,
9/26/2018,$4.75,-$0.44,-$2.79,,Air Force One,$0.75,$1.12,,
9/26/2018,$9.50,-$0.58,-$2.66,,Fringe Season 1,-$2.50,$2.61,,
9/26/2018,$16.00,-$0.76,-$2.66,,The Rocky Anthology,-$4.00,$7.43,,doNotMatch
9/27/2018,$7.00,-$0.50,-$2.79,,Anger management Vol 2,$0.75,$3.31,,doNotMatch
9/27/2018,$6.00,-$0.47,-$2.79,,Psych Season 2,$0.35,$1.94,,
9/27/2018,$4.75,-$0.44,-$2.79,,The Keeper,$0.35,$0.72,,
9/27/2018,$5.00,-$0.45,-$2.79,,Ray Donovan Season 1,$0.35,$0.97,,
9/28/2018,$4.75,-$0.44,-$2.79,,Toy Story 3,$0.75,$1.12,,
10/1/2018,$15.00,-$0.74,-$2.79,,Luther Season 3,,$10.33,,
10/2/2018,$9.00,-$0.56,-$2.66,,Supernatural Season 2,-$2.50,$2.13,,
10/2/2018,$4.75,-$0.44,-$2.79,,Willy Wonka and the Chocolate Factory,$0.70,$1.07,,
10/2/2018,$9.00,-$0.56,-$2.66,,NCIS Season 3,$0.35,$4.98,,
10/2/2018,$7.00,-$0.50,-$2.66,,Burn Notice Season 3,$0.35,$3.04,,
10/3/2018,$5.50,-$0.46,-$2.79,,Battlestar Galactica Season 1 Disc 2 REPLACEMENT DISC AND CASE,,$1.10,,
10/4/2018,$5.50,-$0.46,-$2.79,,Twice Told Tales,$0.70,$1.80,,
10/4/2018,$4.75,-$0.44,-$2.79,,Terry Fator - Live from Las Vegas,$0.75,$1.12,,
10/4/2018,$6.00,-$0.47,-$2.79,,Steven Seagal: Lawman Season 1,$0.35,$1.94,,
10/5/2018,$10.00,-$0.59,-$2.79,,Gorgeous,,$5.47,,
10/5/2018,$8.00,-$0.53,-$2.79,,Buffy the Vampire Slayer Season 1,$0.35,$3.88,,
10/5/2018,$6.00,-$0.47,-$2.66,,Burn Notice Season 4,,$1.72,,
10/6/2018,$10.00,-$0.59,-$2.66,,Supernatural Season 4,-$2.50,$3.10,,
10/8/2018,$8.00,-$0.53,-$2.66,,Gotham Season 4,-$9.49,-$5.83,,
10/10/2018,$5.00,-$0.45,-$2.79,,Against the Odds The Artists of the Harlem Renaissance,$0.35,$0.97,,doNotMatch
10/10/2018,$9.00,-$0.56,-$2.79,,Against the Odds,$0.70,$5.20,,doNotMatch
10/11/2018,$5.00,-$0.45,-$2.79,,The Princess and the Frog,,$0.62,,
10/11/2018,$7.50,-$0.52,-$2.79,,Wushu,,$3.04,,
10/11/2018,$5.00,-$0.45,-$2.79,,Brotherhood of the Wolf,,$0.62,,
10/12/2018,$6.00,-$0.47,-$2.79,,The Adventures of Pluto Nash,$0.35,$1.94,,
10/12/2018,$6.00,-$0.47,-$2.79,,Tangled,,$1.59,,
10/13/2018,$5.00,-$0.45,-$2.66,,Doris Day and Rock Hudson Collection,$0.35,$1.10,,doNotMatch
10/13/2018,$5.75,-$0.47,-$2.79,,Grease 2,$0.70,$2.04,,
10/16/2018,$11.00,-$0.62,-$2.79,,Ten Years After - Going Home in London,$0.35,$6.79,,doNotMatch
10/17/2018,$5.00,-$0.45,-$2.66,,Supernatural Season 1,-$2.50,-$1.76,,
10/18/2018,$5.00,-$0.45,-$2.79,,The Raid 2 Blu-Ray,$0.75,$1.37,,doNotMatch
10/20/2018,,$0.00,,-$66.12,eBay Fees,,-$67.27,,
10/20/2018,$14.00,-$0.71,-$2.79,,Two Seconds,$0.75,$10.10,,
10/20/2018,$23.00,-$0.97,-$2.79,,Sold DVDs,,-$18.09,,
10/21/2018,$10.00,-$0.59,-$2.66,,Buffy the Vampire Slayer Season 6,$0.35,$5.95,,
10/21/2018,$7.00,-$0.50,-$2.79,,Stand and Deliver / Lean on Me,$0.35,$2.91,,
10/22/2018,$5.00,-$0.45,-$2.79,,Police Story,,$0.62,,
10/23/2018,$8.00,-$0.53,-$2.66,,Ice Age / Once Upon a Forest / Fern Gully Last Rain Forest / Robots,,$3.66,,
10/23/2018,$11.75,-$0.64,-$2.79,,Restoration,,$7.17,,
10/24/2018,$9.75,-$0.58,-$2.79,,Tod Browning's Freaks,$0.35,$5.58,,doNotMatch
10/24/2018,$15.00,-$0.74,-$3.24,,Sean Connery Collection,-$0.30,$9.58,,doNotMatch
10/24/2018,$9.00,-$0.56,-$2.66,,"Spy Kids 1, 2, 3",-$0.95,$3.68,,doNotMatch
10/26/2018,$11.00,-$0.62,-$3.05,,Super Smash Bros Brawl for Wii,$0.35,$6.53,,doNotMatch
10/27/2018,$6.00,-$0.47,-$2.79,,Playing Mona Lisa,$0.50,$2.09,,
10/27/2018,$5.00,-$0.45,-$2.79,,The Princess and the Frog,$0.35,$0.97,,
10/29/2018,$6.50,-$0.49,-$2.79,,Simply Irresistible,$0.70,$2.77,,
10/29/2018,$6.00,-$0.47,-$2.79,,Sommersby,$0.35,$1.94,,
10/29/2018,$5.00,-$0.45,-$2.79,,Taking Chance,,$0.62,,
10/30/2018,$14.00,-$0.71,-$2.79,,Bad Seed,$0.35,$9.70,,
10/30/2018,$5.50,-$0.46,-$2.79,,Sanctuary,$0.50,$1.60,,
10/31/2018,$4.75,-$0.44,-$2.79,,White Squall,$0.70,$1.07,,
10/31/2018,$12.00,-$0.65,-$2.79,,"Steven Seagal Collection (Attack Force, Pistol Whipped, Black Dawn)",-$1.60,$5.81,,doNotMatch
10/31/2018,$5.00,-$0.45,-$2.79,,Bonneville,$0.35,$0.97,,
10/31/2018,$12.00,-$0.65,-$2.79,,Phantom Lady,$0.75,$8.16,,
11/1/2018,$5.00,-$0.45,-$2.79,,Stargate Ark of Truth,,$0.62,,
11/2/2018,$15.00,-$0.74,-$3.17,,NCIS Seasons 6 and 7,$0.70,$10.65,,doNotMatch
11/2/2018,$18.00,-$0.82,-$2.65,,Luther Season 1,,$13.38,,
11/3/2018,$6.50,-$0.49,-$2.79,,Mommie Dearest,$0.35,$2.42,,
11/4/2018,$5.75,-$0.47,-$2.79,,The Hustle,,$1.34,,
11/4/2018,$6.00,-$0.47,-$2.79,,Dirty Deeds,,$1.59,,
11/4/2018,$5.00,-$0.45,-$2.79,,King Ralph,$0.70,$1.32,,
11/4/2018,$9.00,-$0.56,-$3.17,,"Transporter 1, 2, 3 Collection",-$0.85,$3.27,,doNotMatch
11/6/2018,$5.00,-$0.45,-$2.79,,Elvis and Madonna,,$0.62,,
11/6/2018,$5.00,-$0.45,-$2.79,,The Garbage Pail Kids Movie,$0.70,$1.32,,
11/7/2018,$5.00,-$0.45,-$2.79,,That Darn Cat,$0.75,$1.37,,
11/7/2018,$4.75,-$0.44,-$2.79,,Beautiful Girls,,$0.37,,
11/7/2018,$5.50,-$0.46,-$2.79,,Michael Jackson Number Ones,$0.70,$1.80,,
11/8/2018,$8.75,-$0.55,-$2.79,,Buffy the Vampire Slayer Season 3,$0.35,$4.61,,
11/8/2018,$5.50,-$0.46,-$2.79,,Simply Irresistible,$0.35,$1.45,,
11/8/2018,$5.00,-$0.45,-$2.79,,Drag Me To Hell,$0.35,$0.97,,
11/10/2018,,$0.00,,-$20.00,Purchased DVDs,,-$21.15,,
11/12/2018,$8.00,-$0.53,-$2.79,,The Price of Fame,,$3.53,,
11/12/2018,$5.75,-$0.47,-$2.79,,The Hustle,$0.35,$1.69,,
11/12/2018,$6.00,-$0.47,-$2.79,,Ran,,$1.59,,
11/12/2018,$5.00,-$0.45,-$2.79,,Internet Dating,$0.50,$1.12,,
11/13/2018,$5.00,-$0.45,-$2.79,,Born in East LA,$0.35,$0.97,,
11/13/2018,$22.00,-$0.94,-$2.79,-$20.75,Brady Bunch Home Movies,$1.00,-$2.63,,
11/14/2018,$6.00,-$0.47,-$2.79,,"Planes, Trains and Automobiles",$0.35,$1.94,,
11/16/2018,$5.00,-$0.45,-$2.79,,Bullitt,$0.35,$0.97,,
11/17/2018,$4.75,-$0.44,-$2.79,,Galaxy Quest,$0.70,$1.07,,
11/19/2018,$15.00,-$0.74,-$2.79,,Space Jam / Looney Tunes Movie / Funky Monkey / Osmosis Jones,$0.35,$10.68,,
11/19/2018,$6.00,-$0.47,-$2.79,,Eddie and the Cruisers,$0.70,$2.29,,
11/19/2018,$20.00,-$0.88,-$2.79,,Murders of Hollywood,,$15.18,,
11/20/2018,$7.00,-$0.50,-$2.79,,The Distinguished Gentleman,,$2.56,,
11/22/2018,$5.00,-$0.45,-$2.79,,The L Word Season 1 Disc 2,,$0.62,,
11/25/2018,,,,-$135.00,Purchased DVDs,,,,
11/27/2018,$5.00,-$0.45,-$2.79,,The Dollhouse Season 1 Disc 3 REPLACEMENT DISC,$0.85,$1.47,,
11/27/2018,$10.00,-$0.59,-$2.79,,Crank Yankers Season 2 Volume 1,$0.50,$5.97,,
11/28/2018,$10.50,-$0.60,-$2.79,,Kids,,$5.96,,
11/30/2018,$12.00,-$0.65,-$2.79,,Apache Rifles,,$7.41,,
12/1/2018,$8.00,-$0.53,-$2.66,,101 and 102 Dalmations,-$0.30,$3.36,,doNotMatch
12/3/2018,$35.00,-$1.32,-$2.79,,The Christmas Card,,$29.75,,
12/3/2018,$6.00,-$0.47,-$2.79,,Moon,$0.35,$1.94,,
12/3/2018,$5.00,-$0.45,-$2.79,,Always Sunny in Philadelphia Christmas,,$0.62,,doNotMatch
12/3/2018,$10.00,-$0.59,-$2.79,,Psych Season 3,,$5.47,,
12/3/2018,$6.75,-$0.50,-$2.79,,Alvin and the Chipmunks - A Chipmunk Christmas,,$2.31,,doNotMatch
12/3/2018,$9.00,-$0.56,-$2.79,,A Very Brady Christmas,-$10.63,-$6.13,,
12/3/2018,$6.00,-$0.47,-$2.79,,Holiday Inn,,$1.59,,
12/3/2018,$5.00,-$0.45,-$2.79,,Wishmaster 4: Prophecy,,$0.62,,
12/3/2018,$6.00,-$0.47,-$2.79,,A Christmas Story,,$1.59,,
12/3/2018,$6.00,-$0.47,-$2.79,,A Christmas Story,,$1.59,,
12/3/2018,$8.00,-$0.53,-$2.79,,Holiday in Handcuffs,,$3.53,,doNotMatch
12/3/2018,$7.75,-$0.52,-$2.79,,How the Grinch Stole Christmas,,$3.29,,
12/3/2018,$4.75,-$0.44,-$2.79,,The Rainmaker,$0.35,$0.72,,
12/3/2018,$6.50,-$0.49,-$2.79,,National Lampoon's Christmas Vacation,,$2.07,,
12/3/2018,$6.50,-$0.49,-$2.79,,National Lampoon's Christmas Vacation,,$2.07,,
12/4/2018,$20.00,-$0.88,-$2.79,,I Saw Mommy Kissing Santa Claus,$0.35,$15.53,,
12/4/2018,$7.00,-$0.50,-$2.79,,Supernatural Season 3,-$2.50,$0.06,,
12/5/2018,$7.00,-$0.50,-$2.79,,Bad Santa 2,,$2.56,,
12/5/2018,$6.00,-$0.47,-$2.79,,Christmas with the Kranks,,$1.59,,
12/5/2018,$6.00,-$0.47,-$2.79,,The Muppet Christmas Carol,,$1.59,,
12/5/2018,$5.00,-$0.45,-$2.79,,The Polar Express,,$0.62,,
12/5/2018,$5.00,-$0.45,-$2.79,,Sade: Lovers Live,,$0.62,,
12/5/2018,$6.00,-$0.47,-$2.79,,Elf,$0.50,$2.09,,
12/5/2018,$6.00,-$0.47,-$2.79,,Elf,,$1.59,,
12/5/2018,$6.00,-$0.47,-$2.79,,Madea Christmas Movie and Play,,$1.59,,doNotMatch
12/6/2018,$6.00,-$0.47,-$2.66,,Futurama Volume 4,,$1.72,,doNotMatch
12/6/2018,$6.00,-$0.47,-$2.79,,Sesame Street - Zoe's Dance Moves,$0.35,$1.94,,doNotMatch
12/8/2018,,$0.00,,-$18.47,Purchased Envelopes,,-$19.62,,
12/8/2018,$10.00,-$0.59,-$2.79,,Bad Santa / Badder Santa,-$1.00,$4.47,,
12/8/2018,$7.00,-$0.50,-$2.79,,They Only Kill Their Masters,$0.75,$3.31,,
12/8/2018,$6.25,-$0.48,-$2.79,,Where Eagles Dare,$0.35,$2.18,,
