,,$72.50,Battle of the Planets Complete Series,,,,,,,
 ,,-$532.00,Inventory cost (DVDs and CDs),,,,,,,
,,,,,,,,,,
"$1,022.04",Payment Received,Sales Fees,Postage,Other Costs,Title,"Purchase Price
Offset",,MovieList Key,Flags,Group ID
,"$5,662.82","-$1,115.42","-$2,279.93","-$1,245.43",,,,,,
2/1/2024,,,,-$21.95,eBay Store Subscription,,,,,
1/1/2024,$5.75,-$1.27,-$3.92,,Combat Rock by The Clash CD,$0.59,$1.15,,,2313
1/2/2024,$10.00,-$1.99,-$3.92,,"Species 1, 2 and 3",$0.83,$4.92,,doNotMatch,2306
1/2/2024,$6.50,-$1.40,-$3.92,,Notorious,$0.81,$1.99,,,2320
1/3/2024,$14.00,-$2.67,-$3.92,,Cross-Collateral by Passport CD,$0.80,$8.21,,,2315
1/4/2024,$9.00,-$1.82,-$3.92,,Peter Paul and Mary 25th Anniversary Concert,$0.00,$3.26,,,
1/4/2024,$10.00,-$1.99,-$3.92,,Time Life Treasury of Christmas Vol 2 by Various CD,$0.80,$4.89,,,2315
1/4/2024,$7.89,-$1.63,-$3.92,,Kiss Me Deadly,$0.81,$3.15,,,2320
1/4/2024,$13.60,-$2.60,-$3.92,,Losing Control,$0.50,$7.58,,,2310
1/4/2024,$7.00,-$1.48,-$3.92,,Captain Blood,$0.81,$2.41,,,2320
1/5/2024,$18.00,-$3.34,-$3.92,,The Metropolitan Police Branch 82,$0.80,$11.54,,,2312
1/6/2024,$7.00,-$1.48,-$3.92,,Southpaw Grammar by Morrissey CD,$0.59,$2.19,,,2313
1/7/2024,$7.75,-$1.61,-$3.92,,The Long Way Home by Terri Clark CD,$0.20,$2.42,,,2315
1/8/2024,$6.75,-$1.44,-$3.92,,Shout The Very Best of Tears for Fears by Tears for Fears CD,$0.59,$1.98,,,2313
1/8/2024,$7.00,-$1.48,-$3.92,,Firefly Complete Series,$0.81,$2.41,,doNotMatch,2320
1/9/2024,$9.00,-$1.82,-$3.92,,Contemporary Country The Late 80s by Time Life Music CD,$0.80,$4.06,,,C2303
1/10/2024,$8.00,-$1.65,-$3.92,,H20 by Hall and Oates CD,$0.80,$3.23,,,2315
1/11/2024,$8.00,-$1.65,-$3.92,,The Dark Ages,-$0.84,$1.59,,,2316
1/12/2024,$10.00,-$1.99,-$3.92,,Cricklewood Green by Ten Years After CD,$0.81,$4.90,,,2321
1/12/2024,$9.50,-$1.91,-$3.92,,Who Are You by The Who CD,$0.88,$4.55,,,2321
1/13/2024,$35.00,-$6.22,-$3.92,,Rorshach Testing by Click Click CD,$0.59,$25.46,,,2313
1/13/2024,$7.75,-$1.61,-$3.92,,Hoop Dreams,$0.80,$3.02,,,2312
1/13/2024,$8.00,-$1.65,-$3.92,,The Horseman on the Roof,$0.15,$2.58,,,2317
1/13/2024,$7.00,-$1.48,-$3.92,,Chonicles of Narnia The Silver Chair,$0.81,$2.41,,,2320
1/14/2024,$9.00,-$1.82,-$4.67,,South Park Season 13,$0.81,$3.32,,,2320
1/14/2024,$8.00,-$1.65,-$3.92,,Chuka,$0.81,$3.24,,,2320
1/15/2024,$10.00,-$1.99,-$3.92,,Cheers Season 11,-$1.07,$3.02,,,2318
1/15/2024,$12.75,-$2.45,-$3.92,,Oscar and Lucinda,$0.80,$7.18,,,2312
1/16/2024,$6.59,-$1.41,-$3.92,,Pushing Daisies Season 1,$0.15,$1.41,,,2317
1/18/2024,$10.50,-$2.07,-$3.92,,Revenge Season 3,$0.15,$4.66,,,2317
1/19/2024,$15.00,-$2.84,-$3.92,,Shakugan no Shana Season 1,$0.81,$9.06,,,2320
1/19/2024,$13.00,-$2.50,-$4.67,,Greys Anatomy Season 8,-$1.50,$4.33,,,2319
1/20/2024,$12.25,-$2.37,-$16.44,$16.44,A Space in Time by Ten Years After CD,$0.82,$10.70,,,2321
1/21/2024,$12.50,-$2.41,-$4.13,,Stainless Steel Providers by Revolting Cocks CD,$0.59,$6.55,,,2313
1/22/2024,$10.00,-$1.99,-$4.87,,My Name Is Earl Season 1,$0.80,$3.94,,,D2301
1/23/2024,$11.00,-$2.16,-$4.13,,The Long Voyage Home,$0.81,$5.52,,,2320
1/23/2024,$8.00,-$1.65,-$4.13,,Axis: Bold as Love by The Jimi Hendrix Experience CD,$0.82,$3.04,,,2321
1/24/2024,$9.00,-$1.82,-$4.13,,The Canterville Ghost,$0.81,$3.86,,,2320
1/24/2024,$13.00,-$2.50,-$4.13,,Cheers Season 8,-$1.07,$5.30,,,2318
1/24/2024,$7.75,-$1.61,-$4.13,,Wonderful Tonight EP by Eric Clapton CD,$0.80,$2.81,,,2308
1/24/2024,$10.50,-$2.07,-$4.13,,Greys Anatomy Season 10,-$1.50,$2.80,,,2319
1/25/2024,$8.00,-$1.65,-$4.13,,One More from the Road by Lynyrd Skynrd CD,$0.82,$3.04,,,2321
1/25/2024,,,,-$58.04,Purchase padded mailers,,,,,
1/26/2024,$10.00,-$1.99,-$4.13,,Young Mr Lincoln,$0.81,$4.69,,,2320
1/26/2024,$10.25,-$2.03,-$4.13,,Electric Cafe by Kraftwerk CD,$0.59,$4.68,,,2313
1/26/2024,$8.50,-$1.74,-$4.13,,Live from Nowhere in Particular by Joe Bonamassa CD,$0.60,$3.23,,,2321
1/27/2024,$13.00,-$2.50,-$4.13,,Married with Children Season 11,$0.15,$6.52,,,2317
1/27/2024,$13.75,-$2.62,-$4.13,,Winnie the Pooh Collection Triple Story Pack by Disney CD,$0.80,$7.80,,,2315
1/28/2024,$16.00,-$3.00,-$4.13,,The Girl on the Bridge,$0.15,$9.02,,,2317
1/28/2024,,,,-$5.18,Purchased bubble wrap,,,,,
1/28/2024,,,,-$21.15,Self-inking Stamp,,,,,
1/28/2024,,,,-$90.00,Purchased DVDs,,,,,
1/29/2024,$7.00,-$1.48,-$4.13,,Goodbye Mr Chips,$0.81,$2.20,,,2320
1/29/2024,$13.75,-$2.62,-$4.13,,In the Name of Love by Thompson Twins CD,$0.59,$7.59,,,2313
1/30/2024,$11.00,-$2.16,-$4.13,,Fawlty Towers Complete Collection,$0.81,$5.52,,doNotMatch,2320
1/31/2024,$7.25,-$1.53,-$4.13,,Support Your Local Sheriff,-$1.07,$0.52,,,2318
2/1/2024,,,,-$21.95,eBay Store Subscription,,,,,
2/1/2024,$13.00,-$2.50,-$4.13,,Lost and Delirious,$0.15,$6.52,,,2317
2/1/2024,$7.75,-$1.61,-$4.13,,George Benson: Greatest Hits of All by George Benson CD,$0.80,$2.81,,,C2303
2/2/2024,$21.00,-$3.85,-$4.13,,Princess Warrior,$0.50,$13.52,,,2310
2/2/2024,$7.75,-$1.61,-$4.13,,Venture Bros Season 2,$0.80,$2.81,,,
2/2/2024,$7.00,-$1.48,-$4.13,,Chuck Season 4,$0.80,$2.19,,,2312
2/3/2024,$13.50,-$2.58,-$4.13,,Ed E Roland by Ed Roland CD,$0.80,$7.59,,,
2/3/2024,$7.00,-$1.48,-$4.13,,The Bachelor and the Bobby Soxer,$0.81,$2.20,,,2320
2/4/2024,$11.00,-$2.16,-$4.13,,Lucky Louie Season 1,$0.80,$5.51,,,2312
2/5/2024,$7.50,-$1.57,-$4.13,,Young at Heart,$0.60,$2.40,,,2401
2/5/2024,$8.00,-$1.65,-$4.13,,Idolize Yourself The Best of Billy Idol by Billy Idol CD,$0.82,$3.04,,,2321
2/6/2024,$7.75,-$1.61,-$4.13,,The Red Violin,$0.81,$2.82,,,2320
2/6/2024,$7.25,-$1.53,-$4.13,,Boy in the Box by Corey Hart CD,$0.82,$2.41,,,
2/6/2024,$24.00,-$4.36,-$4.13,,Code by Cabaret Voltaire CD,$0.59,$16.10,,,2313
2/7/2024,$11.25,-$2.20,-$4.13,,Baby Boom,-$1.07,$3.85,,,2318
2/8/2024,$7.75,-$1.61,-$4.13,,Charlie Rich Ultimate Collection by Charlie Rich CD,$0.82,$2.83,,,2321
2/8/2024,$15.00,-$2.84,-$4.13,,TV in Black The First Fifty Years,$0.50,$8.54,,,2310
2/9/2024,$7.00,-$1.48,-$4.13,,Midsomer Murders The Creeper,$0.80,$2.19,,,2312
2/9/2024,$15.00,-$2.84,-$4.13,,Live from New York Beacon Theatre by Joe Bonamassa CD,$0.82,$8.86,,,2321
2/10/2024,$7.00,-$1.48,-$4.13,,Green for Danger,$0.81,$2.20,,,2320
2/10/2024,,,,-$30.00,Purchased DVDs,,,,,
2/11/2024,$10.75,-$2.12,-$4.13,,Suge Knight Represents Chronic 2000,$0.82,$5.32,,,2321
2/11/2024,,,,-$100.00,Purchased CDs,,,,,
2/12/2024,$12.00,-$2.33,-$4.13,,Atlas Against the Czar,$0.80,$6.34,,,2302
2/13/2024,$9.35,-$1.88,-$4.13,,Classic by Tammy McCann,$0.80,$4.14,,,
2/13/2024,$10.50,-$2.07,-$4.13,,Black Cherry by Koda Kumi CD,$0.80,$5.10,,,2315
2/14/2024,$7.50,-$1.57,-$4.13,,Hoodwinked,$0.80,$2.60,,,2402
2/14/2024,$16.01,-$3.01,-$4.13,,Fullmetal Alchemist Season 2,$0.80,$9.67,,,2402
2/15/2024,$7.25,-$1.53,-$4.13,,The Quiet Man,$0.80,$2.39,,,2402
2/15/2024,$11.00,-$2.16,-$4.13,,Anjunabeats Vol 10 by Above and Beyond,$0.82,$5.53,,,2321
2/16/2024,$9.00,-$1.82,-$4.13,,Low Life by New Order,$0.59,$3.64,,,2313
2/16/2024,$13.00,-$2.50,-$4.13,,Revenge Season 2,$0.15,$6.52,,,2317
2/17/2024,$9.75,-$1.95,-$4.13,,Millennium Collection The Best of Captain and Tennille CD,$0.82,$4.49,,,2321
2/18/2024,$7.75,-$1.61,-$4.13,,Little House on the Prairie Season 5,$0.81,$2.82,,,2320
2/18/2024,$11.00,-$2.16,-$4.13,,More New Wave Music Videos,$0.69,$5.40,,,2307
2/18/2024,$10.00,-$1.99,-$4.13,,The Very Best of Dwight Yoakam by Dwight Yoakam CD,$0.82,$4.70,,,2321
2/19/2024,$15.00,-$2.84,-$4.13,,Witchboard,$0.15,$8.19,,,2317
2/19/2024,$11.50,-$2.24,-$4.13,,Williams and Sonoma: The Last Time I Saw Paris by Various CD,$0.83,$5.96,,,2306
2/20/2024,$15.00,-$2.84,-$4.13,,Vanilla Ice Icon by Vanilla Ice CD,$0.83,$8.87,,,2321
2/20/2024,$8.00,-$1.65,-$4.13,,Doctor Who Vol 1 Season 4,$0.81,$3.03,,,2320
2/20/2024,$12.00,-$2.33,-$4.13,,Americas Hidden Story Season 1,-$0.84,$4.70,,,2316
2/21/2024,$9.00,-$1.82,-$4.13,,Invader Zim Vol 3,$0.80,$3.85,,,2402
2/22/2024,$8.00,-$1.65,-$4.13,,CSI Season 9,$0.80,$3.02,,,2402
2/22/2024,$13.00,-$2.50,-$4.13,,Back Catalogue by Front 242 CD,$0.59,$6.96,,,2313
2/23/2024,$8.00,-$1.65,-$4.13,,Call Me The Rise and Fall of Heidi Fleiss,$0.80,$3.02,,,
2/23/2024,$14.00,-$2.67,-$4.13,,Slaid Cleaves Bonus Tracks Vol 1 by Slaid Cleaves CD,$0.79,$7.99,,,2404
2/24/2024,$13.00,-$2.50,-$4.13,,Confessions of a Nazi Spy,$0.81,$7.18,,,2320
2/26/2024,$9.75,-$1.95,-$4.13,,Valentine Ever After,-$1.07,$2.60,,,2318
2/27/2024,$11.25,-$2.20,-$4.13,,Greatest Hits by Laura Pausini CD,$0.82,$5.74,,,2321
2/27/2024,$7.00,-$1.48,-$4.13,,Saturday Night Fever Original Movie Soundtrack by Various CD,$0.80,$2.19,,,2402
2/27/2024,$7.50,-$1.57,-$4.13,,Viva Hate by Morrissey,$0.59,$2.39,,,2313
2/27/2024,$9.00,-$1.82,-$4.13,,Mojo Presents Idles Presents Acts of Resistance by Various CD,$0.80,$3.85,,,2308
2/27/2024,$11.00,-$2.16,-$4.13,,Little House on the Prairie Season 9,,$4.71,,,
2/27/2024,$8.75,-$1.78,-$4.13,,There She Goes by The La's CD,$0.80,$3.64,,,2315
2/28/2024,$9.75,-$1.95,-$4.13,,The Mackintosh Man,$0.80,$4.47,,,2310
2/29/2024,$7.25,-$1.53,-$4.13,,The Hundred Foot Journey,$0.80,$2.39,,,2402
2/1/2024,,,,-$21.95,eBay Store Subscription,,,,,
3/1/2024,$9.00,-$1.82,-$4.13,, Invader Zim Vol 2,$0.80,$3.85,,,2402
3/1/2024,$9.75,-$1.95,-$4.13,,Howls Moving Castle,$0.50,$4.17,,,2310
3/1/2024,$7.00,-$1.48,-$4.28,,The Question of God Sigmund Freud and CS Lewis,$0.69,$1.93,,,2307
3/2/2024,$7.00,-$1.48,-$4.13,,Once Upon a Time in America,$0.80,$2.19,,,2402
3/2/2024,$7.00,-$1.48,-$4.13,,Stand Up Trump Making America Fun Again,$0.81,$2.20,,,2316
3/2/2024,$8.75,-$1.78,-$4.13,,Rimsky-Korsakov Capriccio Espagnol by Eduardo Mata CD,$0.79,$3.63,,,2404
3/3/2024,$20.00,-$3.68,-$4.13,,The Secret Life of the American Teenager Season 5,-$1.00,$11.19,,,
3/3/2024,$16.00,-$3.00,-$4.13,,Revenge Season 3,$0.15,$9.02,,,2317
3/4/2024,$8.00,-$1.65,-$4.13,,Drop Dead Gorgeous,$0.80,$3.02,,,2402
3/4/2024,$7.75,-$1.61,-$4.13,,A Lesson in Romantics by Mayday Parade CD,$0.79,$2.80,,,2404
3/5/2024,$8.00,-$1.65,-$4.13,,Ulees Gold,$0.80,$3.02,,,2312
3/6/2024,,,,-$21.69,Plastic bags,,,,,
3/6/2024,$6.99,-$1.48,-$4.13,,Dead Set by Grateful Dead CD,$0.82,$2.20,,,2321
3/6/2024,$17.75,-$3.30,-$4.13,,Silk Season 3,-$1.07,$9.25,,,2318
3/7/2024,$11.00,-$2.16,-$4.13,,Greatest Hits by Laura Pausini CD,$0.82,$5.53,,,2321
3/7/2024,$6.50,-$1.40,-$4.13,,The Best of R and B 20th Century Masters by Various CD,$0.80,$1.77,,,2308
3/8/2024,$7.00,-$1.48,-$4.13,,My Love Ultimate Essential Collection by Celine Dion CD,$0.82,$2.21,,,2321
3/8/2024,$8.50,-$1.74,-$4.13,,Babys Day Out,$0.80,$3.43,,,2402
3/9/2024,$12.50,-$2.41,-$4.13,,The Nighthawks by The Nighthawks CD,$0.79,$6.75,,,2404
3/9/2024,$10.50,-$2.07,-$4.13,,Breaking the God Code,$0.77,$5.07,,,2406
3/10/2024,$7.75,-$1.61,-$4.13,,The Best of The Tubes by The Tubes,$0.80,$2.81,,,2402
3/11/2024,$7.00,-$1.48,-$4.13,,Il Postino The Postman,$0.60,$1.99,,,2401
3/11/2024,$15.75,-$2.96,-$4.13,,Big Sexy Land by Revolting Cocks CD,$0.59,$9.25,,,2513
3/12/2024,$10.00,-$1.99,-$4.13,,The Last Detail,-$15.00,-$11.12,,,
3/13/2024,$7.00,-$1.48,-$4.13,,Flypaper,$0.77,$2.16,,,2406
3/14/2024,$8.75,-$1.78,-$4.13,,Deep in My Heart,$0.60,$3.44,,,2401
3/16/2024,,,,-$30.00,Purchased DVDs,,,,,
3/17/2024,$9.00,-$1.82,-$4.13,,The Jassmasters II by Paul Hardcastle CD,$0.79,$3.84,,,2404
3/17/2024,$8.75,-$1.78,-$4.13,,Support Your Local Gunfighter,-$1.07,$1.77,,,2318
3/17/2024,$12.50,-$2.41,-$4.13,,Songs of Chelsea by Blossom Dearie CD,$0.80,$6.76,,,
3/18/2024,$11.00,-$2.16,-$4.13,,Payback,$0.80,$5.51,,,2402
3/18/2024,$7.00,-$1.48,-$4.13,,Greatest by Go Gos CD,$0.79,$2.18,,,2404
3/19/2024,$8.75,-$1.78,-$4.13,,Soul of the Game,$0.79,$3.63,,,2404
3/19/2024,$7.00,-$1.48,-$4.13,,Williams Sonoma Bom Dia Rio Circa 1962 Drink Companion Series by Various CD,$0.50,$1.89,,,C2303
3/25/2024,$8.00,-$1.65,-$4.13,,A Bronx Tale,$0.83,$3.05,,,2406
3/25/2024,$11.00,-$2.16,-$4.13,,Farscape The Peacekeeper Wars,$0.15,$4.86,,,2317
3/25/2024,$7.50,-$1.57,-$4.13,,Deep by Peter Murphy CD,$0.82,$2.62,,,2321
3/25/2024,$9.75,-$1.95,-$4.13,,Greys Anatomy Season 9,-$1.50,$2.17,,,2319
3/25/2024,$13.00,-$2.50,-$4.13,,The Definitive Rock Collection by Faces CD,$0.79,$7.16,,,2404
3/26/2024,$10.00,-$1.99,-$4.13,,The Spitfire Grill,$0.80,$4.68,,,2402
3/26/2024,$7.00,-$1.48,-$4.13,,The Up in Smoke Tour,$0.77,$2.16,,,2406
3/28/2024,$8.00,-$1.65,-$4.13,,AM Gold 1968 by Various CD,$0.79,$3.01,,,2404
3/29/2024,$9.75,-$1.95,-$4.87,,Andromeda Season 5,-$1.00,$1.93,,,
3/30/2024,$9.25,-$1.86,-$4.13,,Born to Kill,$0.80,$4.06,,,2402
3/31/2024,$7.50,-$1.57,-$4.13,,Alias Season 2,$0.15,$1.95,,,2317
3/31/2024,$11.00,-$2.16,-$4.13,,Great White Greatest Hits by Great White CD,$0.82,$5.53,,,2321
2/1/2024,,,,-$21.95,eBay Store Subscription,,,,,
4/1/2024,$20.00,-$3.68,-$4.13,,Mahler Symphony 2 by Bernard Haitnink CD,$0.82,$13.01,,,2321
4/1/2024,$9.75,-$1.95,-$4.13,,The Americanization of Emily,$0.81,$4.48,,,2320
4/2/2024,$8.00,-$1.65,-$4.13,,Little House on the Prairie Season 6,$0.81,$3.03,,,2320
4/2/2024,$13.75,-$2.62,-$4.87,,James Bond Ultimate Edition Vol 3,$0.77,$7.03,,,2406
4/4/2024,$8.00,-$1.65,-$4.13,,Justice League Season 1,-$2.00,$0.22,,,
4/4/2024,$7.00,-$1.48,-$4.13,,Billboard Top Hits 1980 by Various CD,$0.82,$2.21,,,2321
4/4/2024,$7.00,-$1.48,-$4.13,,The Spanish Apartment,$0.83,$2.22,,,2306
4/5/2024,$8.00,-$1.65,-$4.13,,Strange Weather,$0.82,$3.04,,,2320
4/6/2024,$10.00,-$1.99,-$4.13,,Through Being Cool by Saves the Day CD,$0.79,$4.67,,,2404
4/6/2024,$7.75,-$1.61,-$4.13,,Ola Brasil Rhythms of Joys Starbucks by Various CD,$0.79,$2.80,,,2404
4/6/2024,$9.00,-$1.82,-$4.13,,Star Trek The Next Generation Season 2,$0.80,$3.85,,,2402
4/6/2024,$10.00,-$1.99,-$4.13,,Live Laugh Love by Dan Troxell CD,$0.79,$4.67,,,2404
4/6/2024,$11.00,-$2.16,-$4.13,,Son of the Beach Season 1,-$1.00,$3.71,,,2405
4/7/2024,$9.00,-$1.82,-$4.13,,Sherlock Holmes 1954 Complete Series,$0.81,$3.86,,,2320
4/8/2024,$7.75,-$1.61,-$4.13,,Dawn Anna,$0.80,$2.81,,,2402
4/8/2024,$9.50,-$1.91,-$4.13,,Everybody Wang Chung Tonight Greatest Hits by Wang Chung CD,$0.79,$4.25,,,2404
4/8/2024,$6.75,-$1.44,-$4.13,,The Barkleys of Broadway,$0.81,$1.99,,,2320
4/8/2024,$8.00,-$1.65,-$4.13,,Live and Still Kickin by Tom Principato CD,$0.79,$3.01,,,2404
4/9/2024,$7.25,-$1.53,-$4.13,,Meditative Flute by Kifu Misuhashi CD,$0.79,$2.38,,,2404
4/19/2024,$8.00,-$1.65,-$4.13,,Runaway Romance,$0.80,$3.02,,,2402
4/19/2024,$15.00,-$2.84,-$4.13,,Christmas in My Heart by Connie Francis CD,$0.82,$8.86,,,2321
4/21/2024,$7.75,-$1.61,-$4.13,,Futurama Vol 1,$0.81,$2.82,,,2320
4/22/2024,$12.00,-$2.33,-$4.13,,Lazy Town Swiped Sweets,$0.80,$6.34,,,2402
4/23/2024,$11.00,-$2.16,-$4.13,,Live at the Knitting Factory Vol 2 by Various CD,$0.80,$5.51,,,2315
4/23/2024,$8.50,-$1.74,-$4.13,,Dilbert Complete Series,$0.81,$3.44,,,2320
4/24/2024,$7.00,-$1.48,-$4.13,,Fail Safe,$0.77,$2.16,,,2406
4/25/2024,$12.00,-$2.33,-$4.13,,Greys Anatomy Season 11,-$1.50,$4.04,,,2319
4/29/2024,$7.50,-$1.57,-$4.13,,Strangeways Here We Come by The Smiths CD,$0.59,$2.39,,,2313
4/29/2024,$8.50,-$1.74,-$4.13,,All that Latin Jazz by Bob DeSena CD,$0.79,$3.42,,,2404
4/29/2024,$7.00,-$1.48,-$4.13,,Supernatural Season 1,$0.81,$2.20,,,2320
4/29/2024,$7.75,-$1.61,-$4.13,,100 Unforgettable Songs by Various CD,$0.60,$2.61,,,2401
4/30/2024,$8.50,-$1.74,-$4.13,,Aurora Borealis by Cloud Cult CD,$0.80,$3.43,,,C2303
4/30/2024,$15.00,-$2.84,-$4.13,,Greys Anatomy Season 13,-$1.50,$6.54,,,2319
4/30/2024,,,,-$21.98,Purchased thermal shipping labels,,,,,
2/1/2024,,,,-$21.95,eBay Store Subscription,,,,,
5/1/2024,$7.50,-$1.57,-$4.13,,Legend of the lost,,$1.80,,,2407
5/1/2024,$8.00,-$1.65,-$4.13,,Pee Wee Playhouse Christmas Special,,$2.22,,,2305
5/2/2024,$8.00,-$1.65,-$4.13,,Be Still and Know That I Am God,,$2.22,,,2407
5/3/2024,$14.50,-$2.75,-$4.13,,2x4 by Guadalcanal Diary,$0.79,$8.41,,,2404
5/4/2024,$7.00,-$1.48,-$4.13,,Piano Trios / Piano Quartets by Schumann by Beaux Arts Trio CD,$0.79,$2.18,,,2404
5/4/2024,$7.75,-$1.61,-$4.13,,AM Gold Mid 60s Super Hits by Various CD,-$1.07,$0.94,,,2318
5/5/2024,$9.00,-$1.82,-$4.13,,Grandes Exitos 1 by Joe Arroyo y La Verdad CD,$0.71,$3.76,,,2408
5/5/2024,$7.00,-$1.48,-$4.13,,First Time Felon,$0.50,$1.89,,,2310
5/5/2024,$8.00,-$1.65,-$4.13,,The Friendship Game,$0.80,$3.02,,,2312
5/5/2024,$10.25,-$2.03,-$4.13,,Dont Look Now,$0.15,$4.24,,,2317
5/5/2024,$7.75,-$1.61,-$4.13,,A Broken Wing Valentine by Martina McBride CD,$0.80,$2.81,,,2308
5/7/2024,$18.00,-$3.34,-$4.13,,Symphony 13 by Shostakovich Muti Chicago Symphony Orchestra CD,$0.79,$11.32,,,2404
5/7/2024,,,,-$16.26,Padded Mailers,,,,,
5/8/2024,$14.00,-$2.67,-$4.13,,Out of the Blue by Trace Balin CD,$0.80,$8.00,,,2315
5/9/2024,$12.00,-$2.33,-$4.13,,Space Ghost and Dino Boy Complete Season,$0.77,$6.31,,,2406
5/11/2024,$7.50,-$1.57,-$4.13,,Star Wars The Last Jedi,$0.77,$2.57,,,2406
5/12/2024,$6.50,-$1.40,-$4.13,,AM Gold 1966 Time Life Music by Various CD,$0.81,$1.78,,,2404
5/12/2024,$7.00,-$1.48,-$4.13,,The Fisher King,$0.79,$2.18,,,2320
5/12/2024,,,,-$48.77,Purchased padded mailers (150),,,,,
5/13/2024,$6.38,-$1.38,-$4.13,,Amelie,$0.77,$1.64,,,2406
5/14/2024,$10.00,-$1.99,-$4.13,,Little House on the Prairie Season 7,$0.81,$4.69,,,2320
5/14/2024,$7.00,-$1.48,-$4.13,,Jungle Bride,$0.83,$2.22,,,2306
5/14/2024,$7.00,-$1.48,-$4.13,,Sublime by Sublime CD,$0.83,$2.22,,,2309
5/15/2024,$10.01,-$1.99,-$4.13,,Charlie Parker The Legendary Dial Masters Vol 1 and 2 by Charlie Parker CD,$0.78,$4.67,,,2311
